Type,ID,last_checked,last_modified,last_vectorised,merged/not-merged
artist,belmore_rebecca,29 January 2024 14:37,29 January 2024 14:37,29 January 2024 14:37,not-merged
artist,wyeth_andrew,29 January 2024 14:37,29 January 2024 14:37,29 January 2024 14:37,not-merged
artist,wallis_alfred,29 January 2024 14:37,29 January 2024 14:37,29 January 2024 14:37,not-merged
artist,rockwell_norman,29 January 2024 14:37,29 January 2024 14:37,29 January 2024 14:37,not-merged
movement,happenings,29 January 2024 14:37,29 January 2024 14:37,29 January 2024 14:37,not-merged
artist,bernd_hilla_becher,29 January 2024 14:37,29 January 2024 14:37,29 January 2024 14:37,not-merged
artist,rossetti_dante_gabriel,29 January 2024 14:38,29 January 2024 14:37,29 January 2024 14:38,not-merged
artist,halley_peter,29 January 2024 14:38,29 January 2024 14:38,29 January 2024 14:38,not-merged
artist,canova_antonio,29 January 2024 14:38,29 January 2024 14:38,29 January 2024 14:38,not-merged
artist,graham_john,29 January 2024 14:38,29 January 2024 14:38,29 January 2024 14:38,not-merged
artist,anuszkiewicz_richard,29 January 2024 14:38,29 January 2024 14:38,29 January 2024 14:38,not-merged
artist,avery_milton,29 January 2024 14:38,29 January 2024 14:38,29 January 2024 14:38,not-merged
artist,picasso_pablo,29 January 2024 14:38,29 January 2024 14:38,29 January 2024 14:38,not-merged
artist,on_kawara,29 January 2024 14:38,29 January 2024 14:38,29 January 2024 14:38,not-merged
artist,west_benjamin,29 January 2024 14:38,29 January 2024 14:38,29 January 2024 14:38,not-merged
artist,levine_sherrie,29 January 2024 14:38,29 January 2024 14:38,29 January 2024 14:38,not-merged
critic,rosenberg_harold,29 January 2024 14:38,29 January 2024 14:38,29 January 2024 14:38,not-merged
movement,cubism,29 January 2024 14:39,29 January 2024 14:38,29 January 2024 14:39,not-merged
artist,bracquemond_marie,29 January 2024 14:39,29 January 2024 14:39,29 January 2024 14:39,not-merged
artist,maier_vivian,29 January 2024 14:39,29 January 2024 14:39,29 January 2024 14:39,not-merged
artist,beckmann_max,29 January 2024 14:39,29 January 2024 14:39,29 January 2024 14:39,not-merged
artist,richardson_henry_hobson,29 January 2024 14:39,29 January 2024 14:39,29 January 2024 14:39,not-merged
artist,makart_hans,29 January 2024 14:39,29 January 2024 14:39,29 January 2024 14:39,not-merged
artist,mangold_robert,29 January 2024 14:39,29 January 2024 14:39,29 January 2024 14:39,not-merged
artist,riley_bridget,29 January 2024 14:39,29 January 2024 14:39,29 January 2024 14:39,not-merged
artist,kruger_barbara,29 January 2024 14:39,29 January 2024 14:39,29 January 2024 14:39,not-merged
artist,chapman_jake_and_dinos,29 January 2024 14:39,29 January 2024 14:39,29 January 2024 14:39,not-merged
artist,rembrandt_van_rijn,29 January 2024 14:39,29 January 2024 14:39,29 January 2024 14:39,not-merged
artist,spero_nancy,29 January 2024 14:40,29 January 2024 14:39,29 January 2024 14:40,not-merged
artist,clarke_harry,29 January 2024 14:40,29 January 2024 14:40,29 January 2024 14:40,not-merged
artist,ruhlmann_jacques_emile,29 January 2024 14:40,29 January 2024 14:40,29 January 2024 14:40,not-merged
artist,roth_dieter,29 January 2024 14:40,29 January 2024 14:40,29 January 2024 14:40,not-merged
artist,archipenko_alexander,29 January 2024 14:40,29 January 2024 14:40,29 January 2024 14:40,not-merged
movement,social_realism,29 January 2024 14:40,29 January 2024 14:40,29 January 2024 14:40,not-merged
movement,fourteenth_street_school,29 January 2024 14:40,29 January 2024 14:40,29 January 2024 14:40,not-merged
artist,noland_kenneth,29 January 2024 14:40,29 January 2024 14:40,29 January 2024 14:40,not-merged
artist,ryman_robert,29 January 2024 14:40,29 January 2024 14:40,29 January 2024 14:40,not-merged
artist,sonfist_alan,29 January 2024 14:40,29 January 2024 14:40,29 January 2024 14:40,not-merged
artist,utamaro_kitagawa,29 January 2024 14:40,29 January 2024 14:40,29 January 2024 14:40,not-merged
artist,abbott_berenice,29 January 2024 14:41,29 January 2024 14:41,29 January 2024 14:41,not-merged
artist,cranach_the_elder_lucas,29 January 2024 14:41,29 January 2024 14:41,29 January 2024 14:41,not-merged
artist,lippi_fra_filippo,29 January 2024 14:41,29 January 2024 14:41,29 January 2024 14:41,not-merged
artist,bontecou_lee,29 January 2024 14:41,29 January 2024 14:41,29 January 2024 14:41,not-merged
artist,duchamp_marcel,29 January 2024 14:41,29 January 2024 14:41,29 January 2024 14:41,not-merged
artist,macdonald_wright_stanton,29 January 2024 14:41,29 January 2024 14:41,29 January 2024 14:41,not-merged
artist,wilke_hannah,29 January 2024 14:41,29 January 2024 14:41,29 January 2024 14:41,not-merged
artist,hunt_william_holman,29 January 2024 14:41,29 January 2024 14:41,29 January 2024 14:41,not-merged
artist,gran_fury,29 January 2024 14:41,29 January 2024 14:41,29 January 2024 14:41,not-merged
artist,glackens_william,29 January 2024 14:41,29 January 2024 14:41,29 January 2024 14:41,not-merged
artist,haring_keith,29 January 2024 14:41,29 January 2024 14:41,29 January 2024 14:41,not-merged
artist,cunningham_imogen,29 January 2024 14:42,29 January 2024 14:41,29 January 2024 14:42,not-merged
artist,hals_frans,29 January 2024 14:42,29 January 2024 14:42,29 January 2024 14:42,not-merged
movement,tonalism,29 January 2024 14:42,29 January 2024 14:42,29 January 2024 14:42,not-merged
movement,video_art,29 January 2024 14:42,29 January 2024 14:42,29 January 2024 14:42,not-merged
artist,antin_eleanor,29 January 2024 14:42,29 January 2024 14:42,29 January 2024 14:42,not-merged
artist,izquierdo_maria,29 January 2024 14:42,29 January 2024 14:42,29 January 2024 14:42,not-merged
artist,boucher_francois,29 January 2024 14:42,29 January 2024 14:42,29 January 2024 14:42,not-merged
artist,tillmans_wolfgang,29 January 2024 14:42,29 January 2024 14:42,29 January 2024 14:42,not-merged
movement,action_painting,29 January 2024 14:42,29 January 2024 14:42,29 January 2024 14:42,not-merged
artist,bellows_george,29 January 2024 14:42,29 January 2024 14:42,29 January 2024 14:42,not-merged
artist,freud_lucian,29 January 2024 14:42,29 January 2024 14:42,29 January 2024 14:42,not-merged
artist,mucha_alphonse,29 January 2024 14:43,29 January 2024 14:43,29 January 2024 14:43,not-merged
artist,escher_mc,29 January 2024 14:43,29 January 2024 14:43,29 January 2024 14:43,not-merged
movement,school_of_london,29 January 2024 14:43,29 January 2024 14:43,29 January 2024 14:43,not-merged
artist,pei_i_m,29 January 2024 14:43,29 January 2024 14:43,29 January 2024 14:43,not-merged
artist,holbein_hans_the_younger,29 January 2024 14:43,29 January 2024 14:43,29 January 2024 14:43,not-merged
artist,friedrich_caspar_david,29 January 2024 14:43,29 January 2024 14:43,29 January 2024 14:43,not-merged
artist,bell_larry,29 January 2024 14:43,29 January 2024 14:43,29 January 2024 14:43,not-merged
artist,ryggen_hannah,29 January 2024 14:43,29 January 2024 14:43,29 January 2024 14:43,not-merged
artist,weems_carrie_mae,29 January 2024 14:43,29 January 2024 14:43,29 January 2024 14:43,not-merged
artist,da_vinci_leonardo,29 January 2024 14:43,29 January 2024 14:43,29 January 2024 14:43,not-merged
movement,black_arts_movement,29 January 2024 14:43,29 January 2024 14:43,29 January 2024 14:43,not-merged
artist,gleizes_albert,29 January 2024 14:44,29 January 2024 14:44,29 January 2024 14:44,not-merged
movement,neo_plasticism,29 January 2024 14:44,29 January 2024 14:44,29 January 2024 14:44,not-merged
influencer,ohara_frank,29 January 2024 14:44,29 January 2024 14:44,29 January 2024 14:44,not-merged
artist,mantegna_andrea,29 January 2024 14:44,29 January 2024 14:44,29 January 2024 14:44,not-merged
artist,koudelka_josef,29 January 2024 14:44,29 January 2024 14:44,29 January 2024 14:44,not-merged
artist,burri_alberto,29 January 2024 14:44,29 January 2024 14:44,29 January 2024 14:44,not-merged
artist,dix_otto,29 January 2024 14:44,29 January 2024 14:44,29 January 2024 14:44,not-merged
artist,brancusi_constantin,29 January 2024 14:44,29 January 2024 14:44,29 January 2024 14:44,not-merged
artist,masaccio,29 January 2024 14:44,29 January 2024 14:44,29 January 2024 14:44,not-merged
artist,tiepolo,29 January 2024 14:45,29 January 2024 14:44,29 January 2024 14:44,not-merged
artist,tinguely_jean,29 January 2024 14:45,29 January 2024 14:45,29 January 2024 14:45,not-merged
influencer,eluard_paul,29 January 2024 14:45,29 January 2024 14:45,29 January 2024 14:45,not-merged
movement,harlem_renaissance,29 January 2024 14:45,29 January 2024 14:45,29 January 2024 14:45,not-merged
artist,albright_ivan,29 January 2024 14:45,29 January 2024 14:45,29 January 2024 14:45,not-merged
artist,sloan_john,29 January 2024 14:45,29 January 2024 14:45,29 January 2024 14:45,not-merged
movement,fashion_photography,29 January 2024 14:45,29 January 2024 14:45,29 January 2024 14:45,not-merged
movement,pictorialism,29 January 2024 14:45,29 January 2024 14:45,29 January 2024 14:45,not-merged
definition,chiaroscuro_tenebrism_sfumato,29 January 2024 14:45,29 January 2024 14:45,29 January 2024 14:45,not-merged
influencer,dali_gala,29 January 2024 14:45,29 January 2024 14:45,29 January 2024 14:45,not-merged
artist,kippenberger_martin,29 January 2024 14:45,29 January 2024 14:45,29 January 2024 14:45,not-merged
artist,foster_norman,29 January 2024 14:46,29 January 2024 14:46,29 January 2024 14:46,not-merged
artist,okeeffe_georgia,29 January 2024 14:46,29 January 2024 14:46,29 January 2024 14:46,not-merged
artist,pousette_dart_richard,29 January 2024 14:46,29 January 2024 14:46,29 January 2024 14:46,not-merged
artist,sullivan_louis,29 January 2024 14:46,29 January 2024 14:46,29 January 2024 14:46,not-merged
artist,el_greco,29 January 2024 14:46,29 January 2024 14:46,29 January 2024 14:46,not-merged
artist,marshall_kerry_james,29 January 2024 14:46,29 January 2024 14:46,29 January 2024 14:46,not-merged
artist,nolde_emil,29 January 2024 14:46,29 January 2024 14:46,29 January 2024 14:46,not-merged
movement,straight_photography,29 January 2024 14:46,29 January 2024 14:46,29 January 2024 14:46,not-merged
artist,christo_and_jean_claude,29 January 2024 14:46,29 January 2024 14:46,29 January 2024 14:46,not-merged
movement,st_ives_school,29 January 2024 14:46,29 January 2024 14:46,29 January 2024 14:46,not-merged
artist,thomas_hank_willis,29 January 2024 14:46,29 January 2024 14:46,29 January 2024 14:46,not-merged
artist,knight_leonard,29 January 2024 14:47,29 January 2024 14:46,29 January 2024 14:46,not-merged
artist,fini_leonor,29 January 2024 14:47,29 January 2024 14:47,29 January 2024 14:47,not-merged
artist,kienholz_edward,29 January 2024 14:47,29 January 2024 14:47,29 January 2024 14:47,not-merged
artist,burden_chris,29 January 2024 14:47,29 January 2024 14:47,29 January 2024 14:47,not-merged
artist,gabo_naum,29 January 2024 14:47,29 January 2024 14:47,29 January 2024 14:47,not-merged
artist,brecht_george,29 January 2024 14:47,29 January 2024 14:47,29 January 2024 14:47,not-merged
artist,vasari_giorgio,29 January 2024 14:47,29 January 2024 14:47,29 January 2024 14:47,not-merged
artist,guerrilla_girls,29 January 2024 14:47,29 January 2024 14:47,29 January 2024 14:47,not-merged
movement,kinetic_art,29 January 2024 14:47,29 January 2024 14:47,29 January 2024 14:47,not-merged
influencer,mallarme_stephane,29 January 2024 14:47,29 January 2024 14:47,29 January 2024 14:47,not-merged
artist,hamilton_richard,29 January 2024 14:47,29 January 2024 14:47,29 January 2024 14:47,not-merged
artist,tanguy_yves,29 January 2024 14:48,29 January 2024 14:47,29 January 2024 14:47,not-merged
artist,modigliani_amedeo,29 January 2024 14:48,29 January 2024 14:48,29 January 2024 14:48,not-merged
artist,herrera_carmen,29 January 2024 14:48,29 January 2024 14:48,29 January 2024 14:48,not-merged
artist,kaprow_allan,29 January 2024 14:48,29 January 2024 14:48,29 January 2024 14:48,not-merged
artist,larionov_mikhail,29 January 2024 14:48,29 January 2024 14:48,29 January 2024 14:48,not-merged
artist,ruscha_ed,29 January 2024 14:48,29 January 2024 14:48,29 January 2024 14:48,not-merged
artist,breuer_marcel,29 January 2024 14:48,29 January 2024 14:48,29 January 2024 14:48,not-merged
movement,russian_futurism,29 January 2024 14:48,29 January 2024 14:48,29 January 2024 14:48,not-merged
movement,classical_greek_and_roman_art,29 January 2024 14:48,29 January 2024 14:48,29 January 2024 14:48,not-merged
artist,park_david,29 January 2024 14:48,29 January 2024 14:48,29 January 2024 14:48,not-merged
artist,corot_jean_baptiste_camille,29 January 2024 14:48,29 January 2024 14:48,29 January 2024 14:48,not-merged
artist,orozco_jose_clemente,29 January 2024 14:49,29 January 2024 14:48,29 January 2024 14:49,not-merged
artist,lipchitz_jacques,29 January 2024 14:49,29 January 2024 14:49,29 January 2024 14:49,not-merged
artist,af_klint_hilma,29 January 2024 14:49,29 January 2024 14:49,29 January 2024 14:49,not-merged
artist,kirchner_ernst_ludwig,29 January 2024 14:49,29 January 2024 14:49,29 January 2024 14:49,not-merged
movement,environmental_art,29 January 2024 14:49,29 January 2024 14:49,29 January 2024 14:49,not-merged
artist,bouguereau_william_adolphe,29 January 2024 14:49,29 January 2024 14:49,29 January 2024 14:49,not-merged
movement,neo_geo,29 January 2024 14:49,29 January 2024 14:49,29 January 2024 14:49,not-merged
movement,american_realism,29 January 2024 14:49,29 January 2024 14:49,29 January 2024 14:49,not-merged
movement,purism,29 January 2024 14:49,29 January 2024 14:49,29 January 2024 14:49,not-merged
artist,homer_winslow,29 January 2024 14:49,29 January 2024 14:49,29 January 2024 14:49,not-merged
artist,lawrence_jacob,29 January 2024 14:49,29 January 2024 14:49,29 January 2024 14:49,not-merged
artist,delvaux_paul,29 January 2024 14:50,29 January 2024 14:49,29 January 2024 14:49,not-merged
artist,paolozzi_eduardo,29 January 2024 14:50,29 January 2024 14:50,29 January 2024 14:50,not-merged
artist,wojnarowicz_david,29 January 2024 14:50,29 January 2024 14:50,29 January 2024 14:50,not-merged
artist,delaunay_robert,29 January 2024 14:50,29 January 2024 14:50,29 January 2024 14:50,not-merged
artist,brandt_bill,29 January 2024 14:50,29 January 2024 14:50,29 January 2024 14:50,not-merged
artist,doig_peter,29 January 2024 14:50,29 January 2024 14:50,29 January 2024 14:50,not-merged
artist,avedon_richard,29 January 2024 14:50,29 January 2024 14:50,29 January 2024 14:50,not-merged
movement,modern_photography,29 January 2024 14:50,29 January 2024 14:50,29 January 2024 14:50,not-merged
artist,delaney_beauford,29 January 2024 14:50,29 January 2024 14:50,29 January 2024 14:50,not-merged
artist,moillon_louise,29 January 2024 14:50,29 January 2024 14:50,29 January 2024 14:50,not-merged
artist,dumas_marlene,29 January 2024 14:50,29 January 2024 14:50,29 January 2024 14:50,not-merged
artist,redon_odilon,29 January 2024 14:50,29 January 2024 14:50,29 January 2024 14:50,not-merged
artist,douglas_aaron,29 January 2024 14:51,29 January 2024 14:50,29 January 2024 14:51,not-merged
artist,agar_eileen,29 January 2024 14:51,29 January 2024 14:51,29 January 2024 14:51,not-merged
movement,degenerate_art,29 January 2024 14:51,29 January 2024 14:51,29 January 2024 14:51,not-merged
artist,kelley_mike,29 January 2024 14:51,29 January 2024 14:51,29 January 2024 14:51,not-merged
artist,brassai,29 January 2024 14:51,29 January 2024 14:51,29 January 2024 14:51,not-merged
critic,schapiro_meyer,29 January 2024 14:51,29 January 2024 14:51,29 January 2024 14:51,not-merged
artist,peyton_elizabeth,29 January 2024 14:51,29 January 2024 14:51,29 January 2024 14:51,not-merged
artist,model_lisette,29 January 2024 14:51,29 January 2024 14:51,29 January 2024 14:51,not-merged
artist,repin_ilya,29 January 2024 14:51,29 January 2024 14:51,29 January 2024 14:51,not-merged
artist,pontormo_jacopo_da,29 January 2024 14:51,29 January 2024 14:51,29 January 2024 14:51,not-merged
definition,the_academy_of_art,29 January 2024 14:51,29 January 2024 14:51,29 January 2024 14:51,not-merged
movement,interwar_classicism,29 January 2024 14:52,29 January 2024 14:52,29 January 2024 14:52,not-merged
artist,cahun_claude,29 January 2024 14:52,29 January 2024 14:52,29 January 2024 14:52,not-merged
movement,photojournalism,29 January 2024 14:52,29 January 2024 14:52,29 January 2024 14:52,not-merged
artist,bazille_frederic,29 January 2024 14:52,29 January 2024 14:52,29 January 2024 14:52,not-merged
artist,ghirlandaio,29 January 2024 14:52,29 January 2024 14:52,29 January 2024 14:52,not-merged
artist,chase_william_merritt,29 January 2024 14:52,29 January 2024 14:52,29 January 2024 14:52,not-merged
artist,gursky_andreas,29 January 2024 14:52,29 January 2024 14:52,29 January 2024 14:52,not-merged
artist,lin_maya,29 January 2024 14:52,29 January 2024 14:52,29 January 2024 14:52,not-merged
artist,rahon_alice,29 January 2024 14:52,29 January 2024 14:52,29 January 2024 14:52,not-merged
artist,kngwarreye_emily_kame,29 January 2024 14:52,29 January 2024 14:52,29 January 2024 14:52,not-merged
artist,bosch_hieronymus,29 January 2024 14:52,29 January 2024 14:52,29 January 2024 14:52,not-merged
artist,waring_laura_wheeler,29 January 2024 14:53,29 January 2024 14:53,29 January 2024 14:53,not-merged
artist,hartigan_grace,29 January 2024 14:53,29 January 2024 14:53,29 January 2024 14:53,not-merged
artist,de_chirico_giorgio,29 January 2024 14:53,29 January 2024 14:53,29 January 2024 14:53,not-merged
artist,reinhardt_ad,29 January 2024 14:53,29 January 2024 14:53,29 January 2024 14:53,not-merged
artist,mitchell_joan,29 January 2024 14:53,29 January 2024 14:53,29 January 2024 14:53,not-merged
artist,kiefer_anselm,29 January 2024 14:53,29 January 2024 14:53,29 January 2024 14:53,not-merged
artist,severini_gino,29 January 2024 14:53,29 January 2024 14:53,29 January 2024 14:53,not-merged
artist,smithson_robert,29 January 2024 14:53,29 January 2024 14:53,29 January 2024 14:53,not-merged
