Type,ID,last_checked,last_modified,last_vectorised,merged/not-merged
definition,the_sublime_in_art,29 January 2024 14:53,29 January 2024 14:53,29 January 2024 14:53,not-merged
artist,caravaggio,29 January 2024 14:53,29 January 2024 14:53,29 January 2024 14:53,not-merged
artist,hepworth_barbara,29 January 2024 14:54,29 January 2024 14:53,29 January 2024 14:53,not-merged
artist,seurat_georges,29 January 2024 14:54,29 January 2024 14:54,29 January 2024 14:54,not-merged
artist,david_jacques_louis,29 January 2024 14:54,29 January 2024 14:54,29 January 2024 14:54,not-merged
artist,kentridge_william,29 January 2024 14:54,29 January 2024 14:54,29 January 2024 14:54,not-merged
artist,paalen_wolfgang,29 January 2024 14:54,29 January 2024 14:54,29 January 2024 14:54,not-merged
artist,von_freytag_loringhoven_elsa,29 January 2024 14:54,29 January 2024 14:54,29 January 2024 14:54,not-merged
definition,formalism,29 January 2024 14:54,29 January 2024 14:54,29 January 2024 14:54,not-merged
artist,van_eyck_jan,29 January 2024 14:54,29 January 2024 14:54,29 January 2024 14:54,not-merged
artist,wearing_gillian,29 January 2024 14:54,29 January 2024 14:54,29 January 2024 14:54,not-merged
artist,carracci_annibale,29 January 2024 14:54,29 January 2024 14:54,29 January 2024 14:54,not-merged
artist,piper_adrian,29 January 2024 14:54,29 January 2024 14:54,29 January 2024 14:54,not-merged
movement,primitivism,29 January 2024 14:55,29 January 2024 14:54,29 January 2024 14:55,not-merged
artist,brunelleschi_filippo,29 January 2024 14:55,29 January 2024 14:55,29 January 2024 14:55,not-merged
influencer,barr_alfred,29 January 2024 14:55,29 January 2024 14:55,29 January 2024 14:55,not-merged
artist,gottlieb_adolph,29 January 2024 14:55,29 January 2024 14:55,29 January 2024 14:55,not-merged
artist,pissarro_camille,29 January 2024 14:55,29 January 2024 14:55,29 January 2024 14:55,not-merged
artist,jr,29 January 2024 14:55,29 January 2024 14:55,29 January 2024 14:55,not-merged
artist,catlett_elizabeth,29 January 2024 14:55,29 January 2024 14:55,29 January 2024 14:55,not-merged
movement,british_impressionism,29 January 2024 14:55,29 January 2024 14:55,29 January 2024 14:55,not-merged
artist,frankenthaler_helen,29 January 2024 14:55,29 January 2024 14:55,29 January 2024 14:55,not-merged
artist,villon_jacques,29 January 2024 14:55,29 January 2024 14:55,29 January 2024 14:55,not-merged
artist,liu_dan,29 January 2024 14:56,29 January 2024 14:55,29 January 2024 14:56,not-merged
artist,leighton_frederic,29 January 2024 14:56,29 January 2024 14:56,29 January 2024 14:56,not-merged
artist,michelangelo,29 January 2024 14:56,29 January 2024 14:56,29 January 2024 14:56,not-merged
artist,kertesz_andre,29 January 2024 14:56,29 January 2024 14:56,29 January 2024 14:56,not-merged
artist,ofili_chris,29 January 2024 14:56,29 January 2024 14:56,29 January 2024 14:56,not-merged
artist,kauffman_angelica,29 January 2024 14:56,29 January 2024 14:56,29 January 2024 14:56,not-merged
artist,vermeer_johannes,29 January 2024 14:56,29 January 2024 14:56,29 January 2024 14:56,not-merged
artist,gropius_walter,29 January 2024 14:56,29 January 2024 14:56,29 January 2024 14:56,not-merged
artist,dali_salvador,29 January 2024 14:56,29 January 2024 14:56,29 January 2024 14:56,not-merged
artist,manet_edouard,29 January 2024 14:56,29 January 2024 14:56,29 January 2024 14:56,not-merged
movement,post_minimalism,29 January 2024 14:56,29 January 2024 14:56,29 January 2024 14:56,not-merged
influencer,barthes_roland,29 January 2024 14:57,29 January 2024 14:56,29 January 2024 14:57,not-merged
influencer,stein_gertrude,29 January 2024 14:57,29 January 2024 14:57,29 January 2024 14:57,not-merged
artist,rothko_mark,29 January 2024 14:57,29 January 2024 14:57,29 January 2024 14:57,not-merged
artist,gormley_antony,29 January 2024 14:57,29 January 2024 14:57,29 January 2024 14:57,not-merged
movement,yoga_western_style_japanese_painting,29 January 2024 14:57,29 January 2024 14:57,29 January 2024 14:57,not-merged
artist,goldsworthy_andy,29 January 2024 14:57,29 January 2024 14:57,29 January 2024 14:57,not-merged
artist,grandma_moses,29 January 2024 14:57,29 January 2024 14:57,29 January 2024 14:57,not-merged
artist,opie_julian,29 January 2024 14:57,29 January 2024 14:57,29 January 2024 14:57,not-merged
artist,matta_roberto,29 January 2024 14:57,29 January 2024 14:57,29 January 2024 14:57,not-merged
artist,hurtado_luchita,29 January 2024 14:57,29 January 2024 14:57,29 January 2024 14:57,not-merged
artist,parker_cornelia,29 January 2024 14:57,29 January 2024 14:57,29 January 2024 14:57,not-merged
artist,vrubel_mikhail,29 January 2024 14:57,29 January 2024 14:57,29 January 2024 14:57,not-merged
artist,levine_jack,29 January 2024 14:58,29 January 2024 14:58,29 January 2024 14:58,not-merged
artist,zeng_fanzhi,29 January 2024 14:58,29 January 2024 14:58,29 January 2024 14:58,not-merged
artist,spencer_stanley,29 January 2024 14:58,29 January 2024 14:58,29 January 2024 14:58,not-merged
artist,shahn_ben,29 January 2024 14:58,29 January 2024 14:58,29 January 2024 14:58,not-merged
artist,nevelson_louise,29 January 2024 14:58,29 January 2024 14:58,29 January 2024 14:58,not-merged
artist,sage_kay,29 January 2024 14:58,29 January 2024 14:58,29 January 2024 14:58,not-merged
movement,pre_raphaelites,29 January 2024 14:58,29 January 2024 14:58,29 January 2024 14:58,not-merged
artist,fontana_lavinia,29 January 2024 14:58,29 January 2024 14:58,29 January 2024 14:58,not-merged
artist,kelly_mary,29 January 2024 14:58,29 January 2024 14:58,29 January 2024 14:58,not-merged
artist,baldessari_john,29 January 2024 14:58,29 January 2024 14:58,29 January 2024 14:58,not-merged
definition,synesthesia,29 January 2024 14:58,29 January 2024 14:58,29 January 2024 14:58,not-merged
artist,felguerez_manuel,29 January 2024 14:59,29 January 2024 14:58,29 January 2024 14:59,not-merged
artist,steichen_edward,29 January 2024 14:59,29 January 2024 14:59,29 January 2024 14:59,not-merged
artist,stella_frank,29 January 2024 14:59,29 January 2024 14:59,29 January 2024 14:59,not-merged
artist,woodman_francesca,29 January 2024 14:59,29 January 2024 14:59,29 January 2024 14:59,not-merged
artist,maurer_alfred,29 January 2024 14:59,29 January 2024 14:59,29 January 2024 14:59,not-merged
artist,braque_georges,29 January 2024 14:59,29 January 2024 14:59,29 January 2024 14:59,not-merged
artist,carrington_leonora,29 January 2024 14:59,29 January 2024 14:59,29 January 2024 14:59,not-merged
artist,cai_guo_qiang,29 January 2024 14:59,29 January 2024 14:59,29 January 2024 14:59,not-merged
movement,the_ancients,29 January 2024 14:59,29 January 2024 14:59,29 January 2024 14:59,not-merged
artist,valadon_suzanne,29 January 2024 14:59,29 January 2024 14:59,29 January 2024 14:59,not-merged
critic,greenberg_clement,29 January 2024 14:59,29 January 2024 14:59,29 January 2024 14:59,not-merged
artist,meyerowitz_joel,29 January 2024 15:00,29 January 2024 15:00,29 January 2024 15:00,not-merged
artist,arman,29 January 2024 15:00,29 January 2024 15:00,29 January 2024 15:00,not-merged
artist,marden_brice,29 January 2024 15:00,29 January 2024 15:00,29 January 2024 15:00,not-merged
artist,miller_lee,29 January 2024 15:00,29 January 2024 15:00,29 January 2024 15:00,not-merged
artist,miro_joan,29 January 2024 15:00,29 January 2024 15:00,29 January 2024 15:00,not-merged
definition,synthetic_cubism,29 January 2024 15:00,29 January 2024 15:00,29 January 2024 15:00,not-merged
artist,poussin_nicolas,29 January 2024 15:00,29 January 2024 15:00,29 January 2024 15:00,not-merged
artist,tamayo_rufino,29 January 2024 15:00,29 January 2024 15:00,29 January 2024 15:00,not-merged
artist,schnabel_julian,29 January 2024 15:00,29 January 2024 15:00,29 January 2024 15:00,not-merged
movement,nihonga,29 January 2024 15:00,29 January 2024 15:00,29 January 2024 15:00,not-merged
artist,rego_paula,29 January 2024 15:00,29 January 2024 15:00,29 January 2024 15:00,not-merged
artist,bruguera_tania,29 January 2024 15:01,29 January 2024 15:00,29 January 2024 15:01,not-merged
artist,graves_nancy,29 January 2024 15:01,29 January 2024 15:01,29 January 2024 15:01,not-merged
artist,picabia_francis,29 January 2024 15:01,29 January 2024 15:01,29 January 2024 15:01,not-merged
movement,arte_povera,29 January 2024 15:01,29 January 2024 15:01,29 January 2024 15:01,not-merged
definition,american_art,29 January 2024 15:01,29 January 2024 15:01,29 January 2024 15:01,not-merged
artist,rodchenko_alexander,29 January 2024 15:01,29 January 2024 15:01,29 January 2024 15:01,not-merged
artist,koons_jeff,29 January 2024 15:01,29 January 2024 15:01,29 January 2024 15:01,not-merged
artist,vuillard_edouard,29 January 2024 15:01,29 January 2024 15:01,29 January 2024 15:01,not-merged
artist,watteau_jean_antoine,29 January 2024 15:01,29 January 2024 15:01,29 January 2024 15:01,not-merged
movement,naturalism,29 January 2024 15:01,29 January 2024 15:01,29 January 2024 15:01,not-merged
artist,riis_jacob,29 January 2024 15:01,29 January 2024 15:01,29 January 2024 15:01,not-merged
artist,rauschenberg_robert,29 January 2024 15:02,29 January 2024 15:01,29 January 2024 15:02,not-merged
artist,smith_david,29 January 2024 15:02,29 January 2024 15:02,29 January 2024 15:02,not-merged
artist,stieglitz_alfred,29 January 2024 15:02,29 January 2024 15:02,29 January 2024 15:02,not-merged
artist,hockney_david,29 January 2024 15:02,29 January 2024 15:02,29 January 2024 15:02,not-merged
artist,kokoschka_oskar,29 January 2024 15:02,29 January 2024 15:02,29 January 2024 15:02,not-merged
artist,muniz_vik,29 January 2024 15:02,29 January 2024 15:02,29 January 2024 15:02,not-merged
artist,sherman_cindy,29 January 2024 15:02,29 January 2024 15:02,29 January 2024 15:02,not-merged
artist,obidos_josefa_de,29 January 2024 15:02,29 January 2024 15:02,29 January 2024 15:02,not-merged
artist,schneemann_carolee,29 January 2024 15:02,29 January 2024 15:02,29 January 2024 15:02,not-merged
artist,bernard_emile,29 January 2024 15:02,29 January 2024 15:02,29 January 2024 15:02,not-merged
artist,adams_ansel,29 January 2024 15:02,29 January 2024 15:02,29 January 2024 15:02,not-merged
artist,farmanfarmaian_monir,29 January 2024 15:02,29 January 2024 15:02,29 January 2024 15:02,not-merged
artist,astrup_nikolai,29 January 2024 15:03,29 January 2024 15:03,29 January 2024 15:03,not-merged
artist,gilbert_and_george,29 January 2024 15:03,29 January 2024 15:03,29 January 2024 15:03,not-merged
artist,johns_jasper,29 January 2024 15:03,29 January 2024 15:03,29 January 2024 15:03,not-merged
artist,turner_jmw,29 January 2024 15:03,29 January 2024 15:03,29 January 2024 15:03,not-merged
definition,art_for_art,29 January 2024 15:03,29 January 2024 15:03,29 January 2024 15:03,not-merged
artist,gerome_jean_leon,29 January 2024 15:03,29 January 2024 15:03,29 January 2024 15:03,not-merged
movement,street_photography,29 January 2024 15:03,29 January 2024 15:03,29 January 2024 15:03,not-merged
artist,tobey_mark,29 January 2024 15:03,29 January 2024 15:03,29 January 2024 15:03,not-merged
influencer,apollinaire_guillaume,29 January 2024 15:03,29 January 2024 15:03,29 January 2024 15:03,not-merged
artist,strand_paul,29 January 2024 15:03,29 January 2024 15:03,29 January 2024 15:03,not-merged
artist,bellmer_hans,29 January 2024 15:03,29 January 2024 15:03,29 January 2024 15:03,not-merged
movement,british_pop_art,29 January 2024 15:04,29 January 2024 15:03,29 January 2024 15:04,not-merged
artist,ernst_max,29 January 2024 15:04,29 January 2024 15:04,29 January 2024 15:04,not-merged
movement,aegean_art,29 January 2024 15:04,29 January 2024 15:04,29 January 2024 15:04,not-merged
artist,beuys_joseph,29 January 2024 15:04,29 January 2024 15:04,29 January 2024 15:04,not-merged
artist,hume_gary,29 January 2024 15:04,29 January 2024 15:04,29 January 2024 15:04,not-merged
artist,baskin_leonard,29 January 2024 15:04,29 January 2024 15:04,29 January 2024 15:04,not-merged
artist,derain_andre,29 January 2024 15:04,29 January 2024 15:04,29 January 2024 15:04,not-merged
artist,saville_jenny,29 January 2024 15:04,29 January 2024 15:04,29 January 2024 15:04,not-merged
artist,morris_robert,29 January 2024 15:04,29 January 2024 15:04,29 January 2024 15:04,not-merged
artist,auerbach_frank,29 January 2024 15:04,29 January 2024 15:04,29 January 2024 15:04,not-merged
artist,frank_robert,29 January 2024 15:04,29 January 2024 15:04,29 January 2024 15:04,not-merged
artist,gonzalez_torres_felix,29 January 2024 15:05,29 January 2024 15:04,29 January 2024 15:04,not-merged
artist,brown_ford_madox,29 January 2024 15:05,29 January 2024 15:05,29 January 2024 15:05,not-merged
artist,saint_phalle_niki_de,29 January 2024 15:05,29 January 2024 15:05,29 January 2024 15:05,not-merged
movement,mannerism,29 January 2024 15:05,29 January 2024 15:05,29 January 2024 15:05,not-merged
artist,delaunay_sonia,29 January 2024 15:05,29 January 2024 15:05,29 January 2024 15:05,not-merged
artist,modotti_tina,29 January 2024 15:05,29 January 2024 15:05,29 January 2024 15:05,not-merged
artist,talbot_william_henry_fox,29 January 2024 15:05,29 January 2024 15:05,29 January 2024 15:05,not-merged
artist,chamberlain_john,29 January 2024 15:05,29 January 2024 15:05,29 January 2024 15:05,not-merged
artist,eastman_johnson_jonathan,29 January 2024 15:05,29 January 2024 15:05,29 January 2024 15:05,not-merged
artist,delacroix_eugene,29 January 2024 15:06,29 January 2024 15:05,29 January 2024 15:06,not-merged
artist,giorgione,29 January 2024 15:06,29 January 2024 15:06,29 January 2024 15:06,not-merged
movement,surrealism,29 January 2024 15:06,29 January 2024 15:06,29 January 2024 15:06,not-merged
artist,caulfield_patrick,29 January 2024 15:06,29 January 2024 15:06,29 January 2024 15:06,not-merged
artist,porter_fairfield,29 January 2024 15:06,29 January 2024 15:06,29 January 2024 15:06,not-merged
artist,vigee_le_brun_elisabeth_louise,29 January 2024 15:06,29 January 2024 15:06,29 January 2024 15:06,not-merged
artist,raphael,29 January 2024 15:06,29 January 2024 15:06,29 January 2024 15:06,not-merged
artist,pearlstein_philip,29 January 2024 15:06,29 January 2024 15:06,29 January 2024 15:06,not-merged
artist,popova_lyubov,29 January 2024 15:06,29 January 2024 15:06,29 January 2024 15:06,not-merged
artist,van_der_weyden_rogier,29 January 2024 15:06,29 January 2024 15:06,29 January 2024 15:06,not-merged
movement,nouveau_realisme,29 January 2024 15:06,29 January 2024 15:06,29 January 2024 15:06,not-merged
artist,muybridge_eadweard,29 January 2024 15:07,29 January 2024 15:06,29 January 2024 15:06,not-merged
artist,atget_eugene,29 January 2024 15:07,29 January 2024 15:07,29 January 2024 15:07,not-merged
artist,diebenkorn_richard,29 January 2024 15:07,29 January 2024 15:07,29 January 2024 15:07,not-merged
artist,sant_elia_antonio,29 January 2024 15:07,29 January 2024 15:07,29 January 2024 15:07,not-merged
artist,di_suvero_mark,29 January 2024 15:07,29 January 2024 15:07,29 January 2024 15:07,not-merged
artist,malevich_kasimir,29 January 2024 15:07,29 January 2024 15:07,29 January 2024 15:07,not-merged
artist,taeuber_arp_sophie,29 January 2024 15:07,29 January 2024 15:07,29 January 2024 15:07,not-merged
artist,gaudi_antoni,29 January 2024 15:07,29 January 2024 15:07,29 January 2024 15:07,not-merged
movement,feminist_art,29 January 2024 15:07,29 January 2024 15:07,29 January 2024 15:07,not-merged
artist,parmigianino,29 January 2024 15:07,29 January 2024 15:07,29 January 2024 15:07,not-merged
artist,hopper_edward,29 January 2024 15:07,29 January 2024 15:07,29 January 2024 15:07,not-merged
movement,minimalism,29 January 2024 15:07,29 January 2024 15:07,29 January 2024 15:07,not-merged
definition,analytic_cubism,29 January 2024 15:08,29 January 2024 15:08,29 January 2024 15:08,not-merged
artist,fairey_shepard,29 January 2024 15:08,29 January 2024 15:08,29 January 2024 15:08,not-merged
artist,tuymans_luc,29 January 2024 15:08,29 January 2024 15:08,29 January 2024 15:08,not-merged
artist,vallotton_felix,29 January 2024 15:08,29 January 2024 15:08,29 January 2024 15:08,not-merged
artist,clemente_francesco,29 January 2024 15:08,29 January 2024 15:08,29 January 2024 15:08,not-merged
artist,modersohn_becker_paula,29 January 2024 15:08,29 January 2024 15:08,29 January 2024 15:08,not-merged
artist,horn_roni,29 January 2024 15:08,29 January 2024 15:08,29 January 2024 15:08,not-merged
artist,duncanson_robert,29 January 2024 15:08,29 January 2024 15:08,29 January 2024 15:08,not-merged
artist,savage_augusta,29 January 2024 15:08,29 January 2024 15:08,29 January 2024 15:08,not-merged
artist,gericault_theodore,29 January 2024 15:08,29 January 2024 15:08,29 January 2024 15:08,not-merged
artist,winogrand_garry,29 January 2024 15:08,29 January 2024 15:08,29 January 2024 15:08,not-merged
movement,orientalism,29 January 2024 15:09,29 January 2024 15:09,29 January 2024 15:09,not-merged
artist,paik_nam_june,29 January 2024 15:09,29 January 2024 15:09,29 January 2024 15:09,not-merged
artist,weston_edward,29 January 2024 15:09,29 January 2024 15:09,29 January 2024 15:09,not-merged
artist,graham_dan,29 January 2024 15:09,29 January 2024 15:09,29 January 2024 15:09,not-merged
movement,international_style,29 January 2024 15:09,29 January 2024 15:09,29 January 2024 15:09,not-merged
artist,pechstein_max,29 January 2024 15:09,29 January 2024 15:09,29 January 2024 15:09,not-merged
movement,installation_art,29 January 2024 15:09,29 January 2024 15:09,29 January 2024 15:09,not-merged
artist,bierstadt_albert,29 January 2024 15:09,29 January 2024 15:09,29 January 2024 15:09,not-merged
movement,documentary_photography,29 January 2024 15:09,29 January 2024 15:09,29 January 2024 15:09,not-merged
definition,postmodernism,29 January 2024 15:09,29 January 2024 15:09,29 January 2024 15:09,not-merged
artist,shiraga_kazuo,29 January 2024 15:09,29 January 2024 15:09,29 January 2024 15:09,not-merged
artist,lacy_suzanne,29 January 2024 15:10,29 January 2024 15:10,29 January 2024 15:10,not-merged
artist,wright_frank_lloyd,29 January 2024 15:10,29 January 2024 15:10,29 January 2024 15:10,not-merged
movement,neo_impressionism,29 January 2024 15:10,29 January 2024 15:10,29 January 2024 15:10,not-merged
